5290, 20.66016 -0.154297 -0.172852 0.912598 -29.000000 44.437500 -422.062500 0.166504 -0.150391 -0.441406;
5291, 20.66406 -0.110840 -0.165039 0.939453 -44.750000 55.062500 -416.812500 0.166504 -0.150391 -0.441406;
5292, 20.66797 -0.035645 -0.079590 0.958984 -55.125000 65.187500 -416.937500 0.166504 -0.150391 -0.441406;
5293, 20.67188 -0.039551 -0.036621 0.928223 -56.687500 72.750000 -421.000000 0.192383 -0.132812 -0.441406;
5294, 20.67578 0.022949 -0.020996 1.001465 -58.625000 78.875000 -424.125000 0.192383 -0.132812 -0.441406;
5295, 20.67969 -0.031738 -0.087402 0.955078 -58.000000 89.437500 -425.125000 0.192383 -0.132812 -0.441406;
5296, 20.68359 -0.059570 -0.095215 0.877930 -53.250000 98.312500 -419.125000 0.202148 -0.112793 -0.436035;
5297, 20.68750 -0.079102 -0.071777 0.885742 -54.625000 111.750000 -414.750000 0.202148 -0.112793 -0.436035;
5298, 20.69141 -0.099121 -0.044434 0.885742 -55.812500 122.812500 -412.625000 0.202148 -0.112793 -0.436035;
5299, 20.69531 -0.158203 -0.067871 0.843262 -51.437500 127.812500 -404.312500 0.202148 -0.112793 -0.436035;
5300, 20.69922 -0.090820 -0.099121 0.816406 -49.750000 131.250000 -397.687500 0.202148 -0.112793 -0.436035;
5301, 20.70312 -0.094727 -0.114746 0.758301 -54.187500 137.562500 -393.062500 0.202148 -0.112793 -0.436035;
5302, 20.70703 -0.126465 -0.145508 0.762207 -61.312500 143.312500 -384.312500 0.202148 -0.112793 -0.436035;
5303, 20.71094 -0.063477 -0.087402 0.796875 -71.937500 145.437500 -371.625000 0.248047 -0.053223 -0.420898;
5304, 20.71484 -0.035645 -0.048340 0.819824 -78.875000 146.937500 -360.687500 0.248047 -0.053223 -0.420898;
5305, 20.71875 0.074707 0.005859 0.831543 -81.437500 143.312500 -354.062500 0.248047 -0.053223 -0.420898;
5306, 20.72266 0.125977 0.037109 0.827637 -76.250000 131.437500 -349.500000 0.266113 -0.023438 -0.420898;
5307, 20.72656 0.268066 0.041016 0.839356 -69.375000 110.812500 -348.937500 0.266113 -0.023438 -0.420898;
5308, 20.73047 0.244141 0.063965 0.800781 -69.000000 89.750000 -354.625000 0.266113 -0.023438 -0.420898;
5309, 20.73438 0.208984 0.005859 0.835449 -75.437500 68.250000 -357.125000 0.266113 -0.023438 -0.420898;
5310, 20.73828 0.129883 -0.017090 0.823731 -82.500000 51.687500 -353.875000 0.266113 -0.005859 -0.405762;
5311, 20.74219 0.030762 -0.099121 0.904785 -86.312500 35.375000 -342.250000 0.266113 -0.005859 -0.405762;
5312, 20.74609 0.026855 -0.129883 0.951172 -84.500000 21.500000 -327.125000 0.266113 -0.005859 -0.405762;
5313, 20.75000 0.035156 -0.196289 0.970703 -79.000000 7.937500 -312.062500 0.275879 0.020996 -0.408203;
5314, 20.75391 0.026855 -0.235352 0.978027 -72.250000 -1.875000 -298.562500 0.275879 0.020996 -0.408203;
5315, 20.75781 0.042969 -0.250977 0.947266 -65.062500 -11.812500 -287.187500 0.275879 0.020996 -0.408203;
5316, 20.76172 0.058594 -0.239258 0.893555 -61.687500 -20.000000 -282.437500 0.270996 0.041016 -0.403320;
5317, 20.76562 0.035156 -0.188477 0.947266 -59.125000 -28.312500 -278.750000 0.270996 0.041016 -0.403320;
5318, 20.76953 -0.035645 -0.223633 0.904785 -58.125000 -31.375000 -274.812500 0.270996 0.041016 -0.403320;
5319, 20.77344 -0.094727 -0.293457 0.877930 -55.750000 -34.375000 -267.687500 0.270996 0.041016 -0.403320;
5320, 20.77734 -0.118652 -0.290039 0.912598 -57.187500 -34.312500 -258.687500 0.263184 0.063477 -0.397949;
5321, 20.78125 -0.142578 -0.270508 0.908691 -60.250000 -31.312500 -249.625000 0.263184 0.063477 -0.397949;
5322, 20.78516 -0.126465 -0.312988 0.943359 -60.812500 -26.750000 -241.500000 0.263184 0.063477 -0.397949;
5323, 20.78906 -0.110840 -0.282227 0.947266 -60.500000 -20.437500 -235.187500 0.258301 0.083496 -0.405762;
5324, 20.79297 -0.079102 -0.312988 0.947266 -61.000000 -11.562500 -231.250000 0.258301 0.083496 -0.405762;
5325, 20.79688 -0.094727 -0.332520 0.958984 -61.000000 -2.250000 -225.812500 0.258301 0.083496 -0.405762;
5326, 20.80078 -0.094727 -0.332520 0.962891 -57.125000 5.437500 -220.562500 0.258301 0.083496 -0.405762;
5327, 20.80469 -0.094727 -0.301270 0.939453 -51.062500 11.500000 -217.687500 0.250488 0.110840 -0.400879;
5328, 20.80859 -0.142578 -0.239258 0.928223 -42.875000 14.937500 -215.312500 0.250488 0.110840 -0.400879;
5329, 20.81250 -0.166016 -0.223633 0.943359 -32.062500 18.187500 -212.687500 0.250488 0.110840 -0.400879;
5330, 20.81641 -0.173828 -0.172852 0.943359 -22.187500 21.375000 -212.062500 0.248047 0.113281 -0.408203;
5331, 20.82031 -0.177734 -0.153320 0.939453 -17.437500 24.875000 -212.125000 0.248047 0.113281 -0.408203;
5332, 20.82422 -0.245117 -0.099121 0.974121 -16.375000 28.750000 -211.250000 0.248047 0.113281 -0.408203;
5333, 20.82812 -0.229492 -0.091309 1.047852 -17.375000 31.625000 -208.750000 0.243164 0.133301 -0.400879;
5334, 20.83203 -0.209473 -0.099121 1.028320 -19.750000 32.375000 -204.437500 0.243164 0.133301 -0.400879;
5335, 20.83594 -0.158203 -0.157227 1.020508 -27.562500 32.562500 -195.937500 0.243164 0.133301 -0.400879;
5336, 20.83984 -0.154297 -0.227539 1.051270 -34.687500 30.625000 -185.500000 0.243164 0.133301 -0.400879;
5337, 20.84375 -0.150391 -0.223633 1.066895 -37.187500 24.500000 -173.312500 0.248047 0.147949 -0.397949;
5338, 20.84766 -0.122559 -0.172852 1.089844 -36.062500 16.375000 -163.750000 0.248047 0.147949 -0.397949;
5339, 20.85156 -0.090820 -0.145508 1.078613 -32.375000 5.625000 -156.875000 0.248047 0.147949 -0.397949;
5340, 20.85547 -0.086914 -0.145508 1.066895 -27.312500 -5.312500 -152.500000 0.237793 0.163086 -0.397949;
5341, 20.85938 -0.086914 -0.153320 1.070801 -24.000000 -15.750000 -150.000000 0.237793 0.163086 -0.397949;
5342, 20.86328 -0.063477 -0.133789 1.043945 -26.062500 -23.000000 -149.687500 0.237793 0.163086 -0.397949;
5343, 20.86719 -0.031738 -0.157227 1.020508 -31.125000 -27.062500 -152.250000 0.237793 0.163086 -0.397949;
5344, 20.87109 -0.027832 -0.196289 1.040039 -33.125000 -29.562500 -155.187500 0.237793 0.163086 -0.397949;
5345, 20.87500 -0.027832 -0.208008 1.024414 -32.187500 -32.562500 -158.562500 0.237793 0.163086 -0.397949;
5346, 20.87891 -0.016113 -0.254883 1.009277 -27.937500 -36.875000 -160.625000 0.237793 0.163086 -0.397949;
5347, 20.88281 -0.023926 -0.262695 1.016602 -19.250000 -43.125000 -161.375000 0.222656 0.175293 -0.403320;
5348, 20.88672 0.007324 -0.250977 1.005371 -9.000000 -47.375000 -161.125000 0.222656 0.175293 -0.403320;
5349, 20.89062 0.019043 -0.274414 1.016602 0.562500 -49.375000 -160.625000 0.222656 0.175293 -0.403320;
5350, 20.89453 0.007324 -0.293457 1.012695 5.687500 -49.437500 -158.625000 0.202148 0.190430 -0.408203;
5351, 20.89844 0.022949 -0.312988 0.985840 7.250000 -48.875000 -155.687500 0.202148 0.190430 -0.408203;
5352, 20.90234 0.046875 -0.282227 1.001465 5.437500 -49.500000 -155.062500 0.202148 0.190430 -0.408203;
5353, 20.90625 0.066406 -0.282227 0.951172 0.000000 -50.250000 -156.562500 0.202148 0.190430 -0.408203;
5354, 20.91016 0.062500 -0.247070 0.966797 -8.625000 -48.437500 -159.750000 0.194824 0.185547 -0.403320;
5355, 20.91406 0.058594 -0.211914 1.020508 -17.375000 -45.562500 -162.000000 0.194824 0.185547 -0.403320;
5356, 20.91797 0.026855 -0.200195 0.970703 -21.437500 -40.937500 -163.437500 0.194824 0.185547 -0.403320;
5357, 20.92188 -0.016113 -0.211914 0.993652 -27.875000 -35.187500 -163.187500 0.182129 0.205078 -0.400879;
5358, 20.92578 -0.023926 -0.204102 1.047852 -33.375000 -29.187500 -162.875000 0.182129 0.205078 -0.400879;
5359, 20.92969 -0.027832 -0.215820 1.047852 -34.562500 -22.437500 -161.125000 0.182129 0.205078 -0.400879;
5360, 20.93359 -0.007812 -0.172852 1.070801 -31.625000 -18.125000 -160.375000 0.176758 0.210449 -0.413086;
5361, 20.93750 -0.007812 -0.149414 1.036133 -23.625000 -13.125000 -162.125000 0.176758 0.210449 -0.413086;
5362, 20.94141 0.015137 -0.192383 1.005371 -16.437500 -12.875000 -165.125000 0.176758 0.210449 -0.413086;
5363, 20.94531 0.019043 -0.196289 1.001465 -9.187500 -11.875000 -166.812500 0.176758 0.210449 -0.413086;
5364, 20.94922 -0.016113 -0.211914 1.032227 -7.437500 -6.187500 -167.250000 0.153809 0.217773 -0.403320;
5365, 20.95312 0.046875 -0.231445 1.016602 -2.625000 -4.000000 -166.250000 0.153809 0.217773 -0.403320;
5366, 20.95703 0.054688 -0.239258 1.005371 1.937500 -3.875000 -163.812500 0.153809 0.217773 -0.403320;
5367, 20.96094 0.074707 -0.243164 0.989746 8.812500 -6.750000 -162.250000 0.151367 0.215332 -0.403320;
5368, 20.96484 0.129883 -0.239258 0.993652 14.812500 -8.437500 -162.437500 0.151367 0.215332 -0.403320;
5369, 20.96875 0.133789 -0.274414 0.985840 17.000000 -11.125000 -162.437500 0.151367 0.215332 -0.403320;
5370, 20.97266 0.185059 -0.309082 0.966797 17.312500 -14.375000 -161.875000 0.151367 0.215332 -0.403320;
5371, 20.97656 0.208984 -0.290039 0.974121 13.062500 -17.125000 -161.187500 0.151367 0.215332 -0.403320;
5372, 20.98047 0.216797 -0.286133 0.970703 7.250000 -16.937500 -161.687500 0.151367 0.215332 -0.403320;
5373, 20.98438 0.220703 -0.219727 0.958984 -0.500000 -16.062500 -164.812500 0.151367 0.215332 -0.403320;
5374, 20.98828 0.228516 -0.180664 0.912598 -9.312500 -15.250000 -170.062500 0.125977 0.217773 -0.410645;
5375, 20.99219 0.212891 -0.192383 0.951172 -17.625000 -13.000000 -176.500000 0.125977 0.217773 -0.410645;
5376, 20.99609 0.109863 -0.192383 0.966797 -23.625000 -9.125000 -178.625000 0.125977 0.217773 -0.410645;
5377, 21.00000 0.105957 -0.211914 1.036133 -27.750000 -3.187500 -179.125000 0.118164 0.235352 -0.403320;
5378, 21.00391 0.109863 -0.227539 1.012695 -27.312500 0.312500 -178.312500 0.118164 0.235352 -0.403320;
5379, 21.00781 0.094238 -0.258789 0.966797 -25.750000 2.312500 -175.187500 0.118164 0.235352 -0.403320;
5380, 21.01172 0.086426 -0.266602 0.978027 -22.875000 2.875000 -171.687500 0.118164 0.235352 -0.403320;
5381, 21.01562 0.129883 -0.258789 0.993652 -18.687500 3.687500 -169.250000 0.103027 0.240234 -0.400879;
5382, 21.01953 0.145508 -0.262695 0.978027 -16.687500 5.687500 -167.000000 0.103027 0.240234 -0.400879;
5383, 21.02344 0.118164 -0.243164 0.970703 -18.812500 9.750000 -166.000000 0.103027 0.240234 -0.400879;
5384, 21.02734 0.133789 -0.270508 1.001465 -17.062500 12.562500 -164.187500 0.092773 0.247559 -0.400879;
5385, 21.03125 0.145508 -0.278320 1.001465 -10.500000 15.000000 -161.562500 0.092773 0.247559 -0.400879;
5386, 21.03516 0.122070 -0.297363 1.001465 -2.062500 16.250000 -158.812500 0.092773 0.247559 -0.400879;
5387, 21.03906 0.224609 -0.328613 1.020508 12.812500 14.875000 -157.000000 0.092773 0.247559 -0.400879;
5388, 21.04297 0.260254 -0.293457 0.985840 30.375000 9.875000 -159.625000 0.092773 0.247559 -0.400879;
5389, 21.04688 0.129883 -0.332520 0.866211 22.625000 18.062500 -156.937500 0.092773 0.247559 -0.400879;
5390, 21.05078 0.181152 -0.250977 0.939453 11.125000 33.625000 -155.375000 0.092773 0.247559 -0.400879;
5391, 21.05469 0.188965 -0.239258 0.962891 17.125000 39.000000 -156.875000 0.082520 0.240234 -0.400879;
5392, 21.05859 0.169434 -0.239258 0.943359 31.750000 36.875000 -157.500000 0.082520 0.240234 -0.400879;
5393, 21.06250 0.129883 -0.215820 0.951172 44.812500 33.312500 -158.187500 0.082520 0.240234 -0.400879;
5394, 21.06641 0.098145 -0.153320 0.958984 53.812500 32.250000 -158.625000 0.090332 0.242676 -0.408203;
5395, 21.07031 0.074707 -0.227539 1.016602 61.062500 31.750000 -156.687500 0.090332 0.242676 -0.408203;
5396, 21.07422 0.086426 -0.239258 0.974121 67.625000 33.750000 -151.625000 0.090332 0.242676 -0.408203;
5397, 21.07812 0.125977 -0.235352 0.985840 72.375000 33.687500 -147.875000 0.090332 0.242676 -0.408203;
5398, 21.08203 0.153320 -0.208008 0.947266 76.937500 33.500000 -145.062500 0.069824 0.242676 -0.408203;
5399, 21.08594 0.157227 -0.211914 0.958984 80.875000 31.500000 -143.437500 0.069824 0.242676 -0.408203;
5400, 21.08984 0.161621 -0.239258 0.943359 83.875000 29.687500 -141.500000 0.069824 0.242676 -0.408203;
5401, 21.09375 0.181152 -0.223633 0.966797 84.750000 28.437500 -138.625000 0.067383 0.227539 -0.420898;
5402, 21.09766 0.165527 -0.227539 0.962891 86.000000 28.812500 -135.875000 0.067383 0.227539 -0.420898;
5403, 21.10156 0.161621 -0.200195 0.951172 88.812500 29.250000 -132.875000 0.067383 0.227539 -0.420898;
5404, 21.10547 0.161621 -0.145508 0.951172 91.750000 29.250000 -131.062500 0.062500 0.229981 -0.418457;
5405, 21.10938 0.145508 -0.165039 0.958984 94.625000 29.187500 -129.312500 0.062500 0.229981 -0.418457;
5406, 21.11328 0.157227 -0.145508 0.939453 96.562500 28.437500 -127.687500 0.062500 0.229981 -0.418457;
5407, 21.11719 0.145508 -0.118652 0.939453 96.875000 26.187500 -125.687500 0.062500 0.229981 -0.418457;
5408, 21.12109 0.161621 -0.122559 0.939453 96.187500 23.625000 -122.937500 0.052246 0.220215 -0.425781;
5409, 21.12500 0.157227 -0.114746 0.955078 91.625000 23.000000 -119.125000 0.052246 0.220215 -0.425781;
5410, 21.12891 0.161621 -0.133789 0.943359 83.500000 23.937500 -114.750000 0.052246 0.220215 -0.425781;
5411, 21.13281 0.181152 -0.118652 0.970703 76.187500 24.750000 -110.562500 0.054688 0.210449 -0.433594;
5412, 21.13672 0.165527 -0.087402 1.020508 69.500000 26.125000 -107.312500 0.054688 0.210449 -0.433594;
5413, 21.14062 0.205078 -0.083496 0.993652 63.187500 27.062500 -105.062500 0.054688 0.210449 -0.433594;
5414, 21.14453 0.256348 -0.067871 0.989746 57.125000 28.125000 -106.437500 0.054688 0.210449 -0.433594;
5415, 21.14844 0.256348 -0.067871 0.966797 49.062500 29.562500 -108.937500 0.054688 0.210449 -0.433594;
5416, 21.15234 0.200684 -0.106934 0.978027 41.250000 31.125000 -108.875000 0.054688 0.210449 -0.433594;
5417, 21.15625 0.145508 -0.056152 0.966797 36.625000 32.062500 -107.312500 0.054688 0.210449 -0.433594;
5418, 21.16016 0.109863 -0.052246 0.958984 36.500000 33.250000 -105.250000 0.044434 0.202637 -0.443848;
5419, 21.16406 0.105957 -0.024902 0.924316 39.562500 34.625000 -103.562500 0.044434 0.202637 -0.443848;
5420, 21.16797 0.082520 -0.024902 0.985840 40.250000 35.750000 -101.750000 0.044434 0.202637 -0.443848;
5421, 21.17188 0.070312 -0.020996 1.001465 40.437500 37.125000 -99.937500 0.044434 0.208008 -0.438477;
5422, 21.17578 0.098145 -0.009277 0.951172 41.500000 36.312500 -98.562500 0.044434 0.208008 -0.438477;
5423, 21.17969 0.113769 0.037109 0.935547 43.562500 32.562500 -98.562500 0.044434 0.208008 -0.438477;
5424, 21.18359 0.145508 0.025391 0.939453 46.437500 27.500000 -99.812500 0.044434 0.208008 -0.438477;
5425, 21.18750 0.145508 0.009766 0.924316 50.125000 23.812500 -101.000000 0.044434 0.197754 -0.446289;
5426, 21.19141 0.098145 0.044434 0.932129 52.750000 21.687500 -101.750000 0.044434 0.197754 -0.446289;
5427, 21.19531 0.125977 0.029297 0.947266 51.937500 21.562500 -102.375000 0.044434 0.197754 -0.446289;
5428, 21.19922 0.109863 0.044434 0.928223 49.687500 21.375000 -103.625000 0.039551 0.183106 -0.441406;
5429, 21.20312 0.122070 0.037109 0.939453 49.687500 18.437500 -104.562500 0.039551 0.183106 -0.441406;
5430, 21.20703 0.118164 0.009766 0.955078 50.875000 13.812500 -104.437500 0.039551 0.183106 -0.441406;
5431, 21.21094 0.098145 0.041016 0.955078 50.250000 11.937500 -102.750000 0.039551 0.183106 -0.441406;
5432, 21.21484 0.086426 0.009766 0.955078 44.562500 10.437500 -101.750000 0.039551 0.183106 -0.441406;
5433, 21.21875 0.062500 0.041016 0.985840 37.125000 10.812500 -101.000000 0.039551 0.183106 -0.441406;
5434, 21.22266 0.082520 0.052246 0.947266 32.000000 11.125000 -100.812500 0.039551 0.183106 -0.441406;
5435, 21.22656 0.102051 0.044434 0.935547 26.000000 8.687500 -101.937500 0.029297 0.190430 -0.448730;
5436, 21.23047 0.129883 0.048340 0.935547 19.062500 4.750000 -103.187500 0.029297 0.190430 -0.448730;
5437, 21.23438 0.145508 0.041016 0.947266 13.625000 -0.625000 -103.750000 0.029297 0.190430 -0.448730;
5438, 21.23828 0.113769 0.044434 0.966797 11.062500 -6.625000 -103.250000 0.039551 0.180176 -0.446289;
5439, 21.24219 0.125977 0.048340 0.935547 10.437500 -13.375000 -102.500000 0.039551 0.180176 -0.446289;
5440, 21.24609 0.137695 0.052246 0.970703 10.125000 -19.812500 -102.375000 0.039551 0.180176 -0.446289;
5441, 21.25000 0.149414 0.056152 0.928223 9.750000 -24.750000 -102.062500 0.039551 0.180176 -0.446289;
5442, 21.25391 0.153320 0.029297 0.955078 9.250000 -30.125000 -102.000000 0.019043 0.170410 -0.453613;
5443, 21.25781 0.137695 0.029297 0.947266 7.562500 -34.000000 -101.250000 0.019043 0.170410 -0.453613;
5444, 21.26172 0.153320 0.017578 0.955078 5.000000 -36.812500 -100.125000 0.019043 0.170410 -0.453613;
5445, 21.26562 0.113769 0.005859 0.989746 2.187500 -38.812500 -96.687500 0.016602 0.172852 -0.448730;
5446, 21.26953 0.161621 0.211914 0.885742 -5.937500 -41.437500 -93.000000 0.016602 0.172852 -0.448730;
5447, 21.27344 0.066406 -0.005371 0.904785 -4.125000 -34.750000 -88.562500 0.016602 0.172852 -0.448730;
5448, 21.27734 0.062500 0.037109 1.070801 -7.312500 -35.562500 -81.250000 0.006348 0.175293 -0.441406;
5449, 21.28125 0.062500 -0.013184 1.012695 -8.562500 -33.937500 -74.500000 0.006348 0.175293 -0.441406;
5450, 21.28516 0.078613 0.025391 1.101563 -11.312500 -31.437500 -69.625000 0.006348 0.175293 -0.441406;
5451, 21.28906 0.070312 -0.001465 1.051270 -5.437500 -29.750000 -66.812500 0.006348 0.175293 -0.441406;
5452, 21.29297 0.094238 0.001953 1.066895 -8.937500 -26.187500 -64.375000 0.001465 0.172852 -0.448730;
5453, 21.29688 0.102051 0.009766 1.047852 -13.250000 -22.375000 -62.187500 0.001465 0.172852 -0.448730;
5454, 21.30078 0.102051 0.009766 1.040039 -17.750000 -19.125000 -62.875000 0.001465 0.172852 -0.448730;
5455, 21.30469 0.105957 0.009766 1.005371 -19.000000 -17.375000 -63.187500 -0.000488 0.175293 -0.456543;
5456, 21.30859 0.125977 0.029297 0.989746 -14.187500 -18.937500 -63.812500 -0.000488 0.175293 -0.456543;
5457, 21.31250 0.066406 0.041016 1.001465 -5.562500 -20.437500 -64.437500 -0.000488 0.175293 -0.456543;
5458, 21.31641 0.105957 0.021484 0.993652 1.062500 -20.250000 -64.375000 -0.000488 0.175293 -0.456543;
5459, 21.32031 0.109863 0.009766 0.978027 5.562500 -20.375000 -63.437500 -0.000488 0.175293 -0.456543;
5460, 21.32422 0.149414 0.033203 0.997559 8.562500 -18.562500 -66.812500 -0.000488 0.175293 -0.456543;
5461, 21.32812 0.177246 0.041016 1.012695 10.687500 -20.437500 -67.250000 -0.000488 0.175293 -0.456543;
5462, 21.33203 0.173340 0.017578 0.993652 13.562500 -23.312500 -67.125000 -0.018555 0.175293 -0.448730;
5463, 21.33594 0.228516 -0.005371 1.020508 16.625000 -26.312500 -67.750000 -0.018555 0.175293 -0.448730;
5464, 21.33984 0.228516 -0.009277 0.974121 18.562500 -29.187500 -66.500000 -0.018555 0.175293 -0.448730;
5465, 21.34375 0.240234 -0.013184 0.970703 19.250000 -30.812500 -65.000000 -0.023438 0.180176 -0.448730;
5466, 21.34766 0.188965 -0.001465 1.005371 19.937500 -32.000000 -63.812500 -0.023438 0.180176 -0.448730;
5467, 21.35156 0.196777 -0.005371 1.001465 21.000000 -33.062500 -61.375000 -0.023438 0.180176 -0.448730;
5468, 21.35547 0.173340 0.025391 0.993652 23.125000 -33.937500 -59.437500 -0.023438 0.180176 -0.448730;
5469, 21.35938 0.177246 0.021484 1.005371 25.000000 -35.875000 -56.750000 -0.028809 0.172852 -0.448730;
5470, 21.36328 0.185059 0.029297 1.032227 23.312500 -36.500000 -54.937500 -0.028809 0.172852 -0.448730;
5471, 21.36719 0.173340 0.005859 1.040039 21.750000 -35.500000 -53.062500 -0.028809 0.172852 -0.448730;
5472, 21.37109 0.185059 0.009766 1.032227 17.812500 -33.750000 -51.812500 -0.026367 0.165527 -0.446289;
5473, 21.37500 0.102051 -0.028809 1.024414 15.125000 -32.500000 -47.562500 -0.026367 0.165527 -0.446289;
5474, 21.37891 0.109863 -0.024902 1.043945 12.875000 -29.500000 -43.000000 -0.026367 0.165527 -0.446289;
5475, 21.38281 0.145508 -0.009277 1.032227 11.875000 -27.062500 -38.000000 -0.026367 0.165527 -0.446289;
5476, 21.38672 0.129883 0.009766 1.055176 10.187500 -23.187500 -34.375000 -0.026367 0.165527 -0.446289;
5477, 21.39062 0.118164 0.009766 1.051270 9.937500 -19.937500 -29.187500 -0.026367 0.165527 -0.446289;
5478, 21.39453 0.102051 -0.001465 1.066895 9.750000 -16.875000 -23.937500 -0.026367 0.165527 -0.446289;
5479, 21.39844 0.137695 0.029297 1.066895 11.750000 -12.937500 -19.125000 -0.036133 0.163086 -0.446289;
5480, 21.40234 0.125977 -0.024902 1.051270 7.312500 -8.125000 -17.437500 -0.036133 0.163086 -0.446289;
5481, 21.40625 0.118164 -0.005371 1.047852 5.125000 -0.625000 -15.750000 -0.036133 0.163086 -0.446289;
5482, 21.41016 0.157227 0.041016 1.036133 6.937500 1.187500 -14.562500 -0.048828 0.165527 -0.443848;
5483, 21.41406 0.161621 0.063965 1.020508 9.250000 1.250000 -14.125000 -0.048828 0.165527 -0.443848;
5484, 21.41797 0.153320 0.033203 0.966797 16.312500 0.250000 -13.937500 -0.048828 0.165527 -0.443848;
5485, 21.42188 0.185059 0.009766 1.001465 19.312500 1.187500 -15.812500 -0.048828 0.165527 -0.443848;
5486, 21.42578 0.188965 0.044434 1.005371 18.500000 2.437500 -18.062500 -0.046387 0.150391 -0.451172;
5487, 21.42969 0.244141 0.052246 0.958984 15.437500 5.000000 -21.687500 -0.046387 0.150391 -0.451172;
5488, 21.43359 0.224609 0.052246 0.955078 11.125000 7.000000 -25.437500 -0.046387 0.150391 -0.451172;
5489, 21.43750 0.244141 0.052246 0.932129 4.250000 8.437500 -29.187500 -0.051758 0.163086 -0.446289;
5490, 21.44141 0.232422 0.060059 0.958984 -0.437500 8.500000 -30.500000 -0.051758 0.163086 -0.446289;
5491, 21.44531 0.192871 0.052246 0.978027 -3.875000 8.500000 -32.000000 -0.051758 0.163086 -0.446289;
5492, 21.44922 0.165527 0.052246 0.974121 -3.750000 7.437500 -31.125000 -0.046387 0.158203 -0.446289;
5493, 21.45312 0.161621 0.083496 0.974121 -3.250000 7.562500 -29.562500 -0.046387 0.158203 -0.446289;
5494, 21.45703 0.161621 0.083496 1.001465 -2.750000 7.875000 -27.937500 -0.046387 0.158203 -0.446289;
5495, 21.46094 0.169434 0.083496 0.985840 -2.937500 7.750000 -26.750000 -0.046387 0.158203 -0.446289;
5496, 21.46484 0.161621 0.095215 1.005371 -4.000000 7.812500 -25.437500 -0.048828 0.155762 -0.451172;
5497, 21.46875 0.153320 0.071777 1.020508 -6.562500 7.750000 -22.500000 -0.048828 0.155762 -0.451172;
5498, 21.47266 0.129883 0.087402 1.020508 -9.000000 9.062500 -19.500000 -0.048828 0.155762 -0.451172;
5499, 21.47656 0.113769 0.075684 1.024414 -10.812500 10.250000 -15.812500 -0.043945 0.165527 -0.456543;
5500, 21.48047 0.122070 0.063965 1.016602 -12.375000 11.000000 -11.937500 -0.043945 0.165527 -0.456543;
5501, 21.48438 0.149414 0.071777 1.032227 -13.812500 11.875000 -7.437500 -0.043945 0.165527 -0.456543;
5502, 21.48828 0.145508 0.071777 1.036133 -14.875000 12.812500 -4.000000 -0.043945 0.165527 -0.456543;
5503, 21.49219 0.133789 0.083496 1.032227 -16.437500 14.312500 -0.687500 -0.043945 0.165527 -0.456543;
5504, 21.49609 0.122070 0.067871 1.028320 -18.687500 16.062500 3.062500 -0.043945 0.165527 -0.456543;
5505, 21.50000 0.141602 0.048340 1.016602 -22.125000 18.500000 6.687500 -0.043945 0.165527 -0.456543;
5506, 21.50391 0.169434 0.052246 1.036133 -25.375000 20.062500 9.437500 -0.043945 0.163086 -0.456543;
5507, 21.50781 0.169434 0.056152 0.993652 -29.062500 21.500000 10.937500 -0.043945 0.163086 -0.456543;
5508, 21.51172 0.157227 0.044434 0.985840 -31.937500 22.937500 11.625000 -0.043945 0.163086 -0.456543;
5509, 21.51562 0.161621 0.052246 0.989746 -33.437500 26.062500 13.562500 -0.046387 0.167969 -0.446289;
5510, 21.51953 0.165527 0.060059 1.001465 -34.125000 26.375000 13.875000 -0.046387 0.167969 -0.446289;
5511, 21.52344 0.165527 0.013672 0.989746 -37.625000 27.875000 11.812500 -0.046387 0.167969 -0.446289;
5512, 21.52734 0.161621 0.009766 1.005371 -40.687500 30.437500 12.312500 -0.046387 0.167969 -0.446289;
5513, 21.53125 0.161621 0.044434 1.001465 -42.875000 31.750000 11.312500 -0.036133 0.167969 -0.458984;
5514, 21.53516 0.149414 0.044434 0.978027 -44.937500 32.562500 10.375000 -0.036133 0.167969 -0.458984;
5515, 21.53906 0.133789 0.048340 1.005371 -46.250000 33.812500 8.875000 -0.036133 0.167969 -0.458984;
5516, 21.54297 0.165527 0.044434 0.985840 -46.812500 35.625000 7.062500 -0.033691 0.172852 -0.451172;
5517, 21.54688 0.149414 0.021484 0.974121 -48.437500 36.562500 6.062500 -0.033691 0.172852 -0.451172;
5518, 21.55078 0.133789 0.017578 1.020508 -48.312500 37.375000 5.875000 -0.033691 0.172852 -0.451172;
5519, 21.55469 0.129883 0.005859 1.024414 -48.312500 38.062500 5.437500 -0.028809 0.172852 -0.433594;
5520, 21.55859 0.157227 0.001953 1.028320 -48.437500 37.875000 5.687500 -0.028809 0.172852 -0.433594;
5521, 21.56250 0.113769 0.037109 1.036133 -48.437500 41.687500 3.250000 -0.028809 0.172852 -0.433594;
5522, 21.56641 0.109863 -0.001465 1.016602 -49.125000 43.625000 2.875000 -0.028809 0.172852 -0.433594;
5523, 21.57031 0.122070 -0.020996 1.009277 -49.250000 45.625000 3.125000 -0.026367 0.185547 -0.436035;
5524, 21.57422 0.118164 0.009766 1.005371 -48.750000 47.250000 2.187500 -0.026367 0.185547 -0.436035;
5525, 21.57812 0.094238 0.021484 0.985840 -45.750000 46.562500 1.562500 -0.026367 0.185547 -0.436035;
